Test_nr,T_0,T_c,T_sh,V_exp,T_sup,T_suc,T_ret,T_dis,P_suc,P_dis,EvapFanSpeed,Cpr,CondFanSpeed,Faulty,HeatLoad,T_set,Cpr_Scale
4,8.6195077,33.258328,2.1128976,15.564045,11.990735,15.016096,19.978634,34.460028,3.9363417,8.4474448,79.43148,33.141579,69.536977,0,10000,12,1
4,8.4552275,33.25222,5.8315805,16.219302,11.942777,15.208072,19.97779,34.650373,3.9213912,8.447351,80.270211,32.877806,69.469106,0,10000,12,1
4,8.3427333,33.251824,3.6169437,15.533199,12.033259,15.42704,19.983406,34.762482,3.9184684,8.4422768,80.608705,32.770859,69.464712,0,10000,12,1
4,8.3207025,33.230431,8.3237533,17.008082,12.160207,15.656469,19.991708,34.861315,3.9107079,8.4381475,79.97336,32.971289,69.227012,0,10000,12,1
4,8.2621457,33.213015,8.3707526,17.713267,12.219042,15.88165,19.995091,34.948413,3.8962374,8.4315654,79.080665,33.254243,69.0335,0,10000,12,1
4,8.1527223,33.18524,6.6850061,17.560812,12.08407,16.066652,19.990438,35.070717,3.8723435,8.4266291,78.667456,33.38878,68.724889,0,10000,12,1
4,7.97136,33.164399,5.9447588,17.205197,11.886131,16.212666,19.982135,35.198833,3.8551542,8.4236463,79.615744,33.091406,68.493324,0,10000,12,1
4,7.8403579,33.151802,11.152354,19.004053,11.783913,16.344258,19.979594,35.260723,3.8530434,8.419827,81.006686,32.652252,68.353351,0,10000,12,1
4,7.8242401,33.135666,6.2094628,17.635095,11.742938,16.467203,19.987522,35.116394,3.8643178,8.3981789,81.723096,32.421929,68.174068,0,10000,12,1
4,7.9102501,33.044105,7.7990362,18.052756,11.725384,16.564598,20.000502,35.001404,3.8773179,8.3917052,82.002104,32.325321,67.156726,0,10000,12,1
4,8.0091871,33.01669,10.562063,19.443488,11.792089,16.660128,20.011996,34.838579,3.896158,8.379287,82.110011,32.279834,66.852113,0,10000,12,1
4,8.1521212,32.964056,7.5194909,18.690118,11.805542,16.733229,20.019684,34.603508,3.9121029,8.3610603,81.626948,32.424182,66.267294,0,10000,12,1
4,8.2726784,32.886698,12.017006,21.028876,11.748516,16.759032,20.021138,34.435615,3.9228679,8.3552394,81.518639,32.450433,65.40775,0,10000,12,1
4,8.3538594,32.861966,7.2029391,19.172456,11.6596,16.738077,20.018583,34.126958,3.941782,8.3318631,81.906788,32.317547,65.132954,0,10000,12,1
4,8.4960822,32.762513,8.1325912,19.349191,11.575616,16.642733,20.017367,33.88109,3.9599862,8.3320732,82.520538,32.109504,64.02792,0,10000,12,1
4,8.6324766,32.763408,5.5438035,17.935752,11.593385,16.519551,20.020331,33.648496,3.9866527,8.3346079,83.098218,31.907737,64.037863,0,10000,12,1
4,8.8314122,32.774201,9.123403,19.395532,11.691901,16.388954,20.02684,33.468907,4.009754,8.3437025,82.960433,31.936053,64.157792,0,10000,12,1
4,9.0029321,32.812909,6.2034578,18.253419,11.805337,16.269121,20.031868,33.270273,4.0331018,8.3455089,82.255196,32.152812,64.587874,0,10000,12,1
4,9.1755171,32.820593,5.0591792,17.583204,11.865435,16.124701,20.030495,33.064759,4.0429589,8.3568083,81.44708,32.408183,64.673258,0,10000,12,1
4,9.2481518,32.868633,4.5352979,17.057493,11.898466,15.972526,20.022553,32.84779,4.0455118,8.3671712,81.017711,32.543399,65.207031,0,10000,12,1
4,9.2669413,32.912648,6.0163722,17.434808,11.927933,15.841092,20.012544,32.894617,4.0440104,8.3784077,80.784284,32.617414,65.69609,0,10000,12,1
4,9.2558919,32.960328,6.5641621,17.659681,11.951483,15.74272,20.003851,32.928533,4.0419782,8.3865463,80.58039,32.683668,66.225862,0,10000,12,1
4,9.2409309,32.994832,8.347803,18.541228,11.949635,15.66364,19.997214,33.070133,4.0376345,8.3939087,80.419423,32.73665,66.60924,0,10000,12,1
4,9.2089345,33.026023,4.8294322,17.25709,11.907739,15.583759,19.992179,33.093007,4.0341784,8.3968663,80.436245,32.731925,66.955813,0,10000,12,1
4,9.183457,33.038548,4.1279975,16.619007,11.860508,15.491647,19.988956,33.119336,4.0275015,8.4055388,80.732792,32.636074,67.094976,0,10000,12,1
4,9.1341902,33.075254,7.1363587,17.503447,11.867973,15.426572,19.988599,33.391719,4.0239123,8.4134161,81.0652,32.527364,67.502822,0,10000,12,1
4,9.1076805,33.10857,5.3351305,16.944368,11.917094,15.410589,19.99117,33.499252,4.0259874,8.4118146,81.012585,32.542179,67.872995,0,10000,12,1
4,9.1230094,33.101798,8.276967,18.099759,11.960457,15.419371,19.993791,33.559228,4.0226313,8.4148162,80.666469,32.65179,67.797757,0,10000,12,1
4,9.0982143,33.114489,6.1994369,17.616542,11.9672,15.44147,19.993629,33.585227,4.0192597,8.4119213,80.360576,32.748898,67.938765,0,10000,12,1
4,9.0732897,33.102249,8.4612753,18.536902,11.923555,15.448923,19.990729,33.622237,4.0110207,8.4135425,80.313012,32.763679,67.802772,0,10000,12,1
4,9.0123154,33.109104,7.5365543,18.407367,11.860017,15.443068,19.98741,33.621842,4.0075611,8.4106481,80.620063,32.665053,67.878934,0,10000,12,1
4,8.9866828,33.096865,5.3533552,17.517461,11.793396,15.41205,19.986418,33.584073,4.0067279,8.4096441,81.066481,32.520862,67.742949,0,10000,12,1
4,8.9805075,33.092619,10.129497,19.316311,11.77407,15.37131,19.988928,33.568111,4.0087309,8.4111473,81.532267,32.368002,67.69577,0,10000,12,1
4,8.9953516,33.098976,6.1974713,18.054806,11.78491,15.337634,19.994141,33.461176,4.0199625,8.403869,81.663571,32.320107,67.766404,0,10000,12,1
4,9.0784863,33.068189,5.703634,17.679638,11.790086,15.278418,19.999392,33.246417,4.0252018,8.4047774,81.581096,32.340087,67.424321,0,10000,12,1
4,9.1172065,33.072033,5.8292043,17.53237,11.82036,15.21907,20.00232,33.035241,4.0301963,8.4041717,81.537214,32.347576,67.467028,0,10000,12,1
4,9.1540814,33.069469,9.0579801,18.821955,11.869537,15.178724,20.003163,33.001471,4.0341786,8.4040484,81.318601,32.412355,67.43855,0,10000,12,1
4,9.1834583,33.068948,5.8800071,17.878975,11.89102,15.147122,20.002066,32.983293,4.0388624,8.3996864,80.969463,32.520888,67.432755,0,10000,12,1
4,9.2179822,33.050487,8.0048481,18.635433,11.871052,15.091687,19.998708,32.997923,4.0363694,8.4031971,80.816175,32.567589,67.227634,0,10000,12,1
4,9.1996104,33.065345,6.1948201,18.018972,11.838513,15.023205,19.994566,32.989168,4.0371883,8.4010964,80.955015,32.520784,67.392726,0,10000,12,1
4,9.2056463,33.056455,9.2341445,19.20322,11.811334,14.939326,19.991999,32.998429,4.037398,8.4033186,81.182878,32.445026,67.293944,0,10000,12,1
4,9.2071918,33.06586,3.3860407,16.969218,11.792609,14.847336,19.991949,32.980279,4.0438987,8.3989633,81.372379,32.380551,67.398441,0,10000,12,1
4,9.2550699,33.047426,6.2152235,17.563423,11.799069,14.741216,19.993591,33.018457,4.0432431,8.4081244,81.500804,32.33447,67.193622,0,10000,12,1
4,9.2502438,33.086192,8.3348143,18.444438,11.845161,14.673217,19.995858,33.009756,4.0472033,8.4060365,81.451299,32.345169,67.624354,0,10000,12,1
4,9.2793858,33.07736,6.4507997,17.977313,11.883882,14.633399,19.997341,32.989329,4.0520054,8.401135,81.123906,32.446336,67.526218,0,10000,12,1
4,9.3146936,33.056618,5.6860599,17.650284,11.88723,14.586264,19.996297,32.994849,4.0506016,8.4024596,80.848909,32.531784,67.29576,0,10000,12,1
4,9.3043759,33.062224,5.9555348,17.605666,11.87641,14.536054,19.993037,33.002124,4.047048,8.4042051,80.82338,32.537679,67.358049,0,10000,12,1
4,9.2782434,33.069611,8.5323661,18.561465,11.870185,14.497283,19.989793,33.005742,4.0443617,8.4050733,80.898957,32.511508,67.44012,0,10000,12,1
4,9.2584776,33.073285,2.0582169,16.262125,11.857852,14.467026,19.988039,32.99358,4.0453372,8.4021549,80.94293,32.495529,67.48094,0,10000,12,1
4,9.2656564,33.060935,5.5367757,16.901945,11.862494,14.438232,19.987512,33.039432,4.0383386,8.4131577,81.028922,32.465563,67.343721,0,10000,12,1
4,9.2141228,33.107477,6.3896543,17.186954,11.912661,14.462401,19.987886,33.035151,4.0370523,8.4121303,80.995109,32.473784,67.860856,0,10000,12,1
4,9.2046434,33.103133,6.8305085,17.493661,11.964889,14.527552,19.988343,33.03181,4.0347008,8.4113285,80.642312,32.585101,67.81259,0,10000,12,1
4,9.1873091,33.099743,7.8167246,18.05993,11.975178,14.605258,19.986948,33.058414,4.0282709,8.4093723,80.275598,32.701656,67.77492,0,10000,12,1
4,9.1398705,33.09147,-0.83942177,0,11.936443,14.6739,19.983132,33.258938,4.0205565,8.4061318,80.20411,32.724373,67.682999,0,10000,12,1
4,9.0828781,33.077763,7.6898193,17.063932,12.526493,14.85315,19.980074,34.293326,3.9921824,8.4769431,80.477632,32.637316,67.530696,0,10000,12,1
4,8.8725375,33.376393,6.2499463,2.3096375,13.740916,15.286223,19.982397,34.085344,4.0342673,8.4490199,76.351474,33.637316,70.848811,0,10000,12,1
4,9.1841124,33.258858,4.1261735,2.1561932,14.288092,15.63574,19.968019,34.947164,3.9232196,8.4801239,67.86728,34.637316,69.542866,0,10000,12,1
4,8.3565083,33.389763,11.137816,5.0958817,15.657964,16.017079,19.914051,35.805473,3.8079161,8.5005656,64.073158,35.637316,70.997368,0,10000,12,1
4,7.4780375,33.475598,9.2153015,5.7542388,16.419169,16.269157,19.845611,37.379604,3.5456312,8.5108,54.564657,36.637316,71.951093,0,10000,12,1
4,5.4012919,33.518515,12.225788,8.3117996,16.265194,16.32116,19.763534,39.85202,3.1806623,8.5121873,49.354092,37.637316,72.427941,0,10000,12,1
4,2.3061577,33.524329,15.717193,12.365608,15.46485,16.239059,19.681027,43.009488,2.8303492,8.4955702,50.568924,38.637316,72.492546,0,10000,12,1
4,-0.93283044,33.454637,14.104343,13.668346,14.11674,16.111485,19.630375,46.036784,2.5689945,8.4615116,56.311662,39.637316,71.718189,0,10000,12,1
4,-3.5568036,33.311474,16.657466,17.509288,12.900482,16.050983,19.62645,48.121883,2.4142703,8.4235328,65.860645,39.985575,70.127494,0,10000,12,1
4,-5.2088711,33.151322,22.978875,23.674957,12.29729,16.109928,19.674838,49.214219,2.3704757,8.3792313,74.440544,36.080978,68.348025,0,10000,12,1
4,-5.6913175,32.96382,23.346982,26.769283,11.799686,16.253891,19.764281,48.530281,2.4688293,8.319023,78.67789,34.12755,66.26467,0,10000,12,1
4,-4.6172195,32.707796,22.054597,27.862668,11.147719,16.450496,19.862438,46.522003,2.6798679,8.2624407,82.12841,32.532576,63.419955,0,10000,12,1
4,-2.4196124,32.465918,18.239121,24.686536,10.559186,16.676618,19.948594,43.899409,2.9218809,8.2196695,86.630005,30.439161,60.732421,0,10000,12,1
4,-0.058026733,32.282252,17.869638,24.76803,10.412167,16.930455,20.028928,41.503491,3.1659786,8.1949959,90.675031,28.487339,58.691684,0,10000,12,1
4,2.1760438,32.175972,14.975108,21.422818,10.701051,17.190578,20.109391,39.291695,3.387106,8.1737737,91.619762,27.91951,57.510802,0,10000,12,1
4,4.0884242,32.084366,14.588189,21.73227,11.167268,17.434332,20.174454,37.521291,3.5767011,8.1663641,89.50679,28.807279,56.49296,0,10000,12,1
4,5.6533158,32.052341,11.651454,17.794656,11.589297,17.641206,20.202913,36.23375,3.702013,8.1694313,86.160351,29.807279,56.137122,0,10000,12,1
4,6.653093,32.0656,13.306024,20.728862,11.871184,17.794914,20.189938,35.534,3.7735554,8.1919837,83.151013,30.807279,56.28445,0,10000,12,1
4,7.212324,32.162981,9.4964544,15.076305,11.984074,17.910175,20.150424,34.942839,3.8202439,8.1945646,81.15746,31.807279,57.366453,0,10000,12,1
4,7.5729224,32.174112,7.8515076,12.349639,11.985443,17.969693,20.103812,34.949676,3.8370098,8.2462458,80.374275,32.807279,57.490135,0,10000,12,1
4,7.7015918,32.396459,10.806347,16.426935,12.394777,18.073661,20.065985,35.174952,3.8522526,8.2984289,80.38288,33.014136,59.960654,0,10000,12,1
4,7.8182004,32.619904,7.674748,11.96424,12.744836,18.193506,20.043306,35.245339,3.8370927,8.3134288,77.537521,34.014136,62.443376,0,10000,12,1
4,7.7022273,32.683937,9.4955289,14.745983,12.834958,18.276024,20.018779,35.773076,3.7858906,8.354724,75.10699,35.014136,63.154856,0,10000,12,1
4,7.3079243,32.859775,12.065745,19.101252,12.915887,18.357811,19.986545,36.329665,3.7260708,8.3786167,74.500333,35.724822,65.108611,0,10000,12,1
4,6.8420617,32.961214,9.8003408,16.076669,12.381101,18.377061,19.957253,36.91398,3.6499769,8.3915417,73.968891,36.004433,66.235707,0,10000,12,1
4,6.241124,33.015997,14.056859,22.203052,11.745023,18.361393,19.935802,37.474793,3.6065465,8.4061589,77.747431,34.312962,66.844415,0,10000,12,1
4,5.8938335,33.077877,11.207892,17.363075,11.317999,18.354368,19.9386,37.336096,3.6156146,8.3665413,82.222236,32.314775,67.531971,0,10000,12,1
4,5.9666094,32.909974,11.660356,17.652569,11.133693,18.338683,19.972563,37.081264,3.6640496,8.3596483,85.212201,30.971522,65.666374,0,10000,12,1
4,6.3529782,32.8807,10.648,15.929087,11.556694,18.390907,20.024761,36.476151,3.7382699,8.3295039,86.472995,30.374682,65.341107,0,10000,12,1
4,6.9375278,32.752464,9.0078759,13.737897,12.118862,18.474975,20.074584,35.897848,3.7974193,8.3153083,83.466198,31.374682,63.916269,0,10000,12,1
4,7.3970599,32.691954,9.4057021,14.663625,12.689714,18.580947,20.093989,35.637549,3.8245723,8.3248866,79.488522,32.374682,63.243938,0,10000,12,1
4,7.606182,32.732791,10.246216,16.45685,13.019266,18.676066,20.074163,35.646038,3.8043246,8.3274599,75.474821,33.374682,63.697676,0,10000,12,1
4,7.4503501,32.743756,8.6008834,14.345448,12.837212,18.717129,20.027209,35.966801,3.7447536,8.3271903,73.186196,34.374682,63.819511,0,10000,12,1
4,6.988169,32.742607,16.147659,27.519931,12.48103,18.722736,19.975511,36.593428,3.6921999,8.3530768,74.504163,35.374682,63.806749,0,10000,12,1
4,6.5757433,32.852774,17.003042,30.607177,11.615012,18.662852,19.943632,36.463192,3.6493145,8.2785887,77.046747,34.6207,65.030818,0,10000,12,1
4,6.2358509,32.535074,10.776882,19.268347,10.350319,18.386792,19.939415,35.968148,3.6809922,8.2410788,83.143415,31.935937,61.500824,0,10000,12,1
4,6.487208,32.374276,11.903466,19.249881,9.9822773,17.947919,19.972946,35.255384,3.769802,8.2768342,91.995987,27.925291,59.71418,0,10000,12,1
4,7.1831868,32.527565,9.5313671,14.448406,10.582428,17.669007,20.058879,34.315369,3.9225302,8.2630426,94.53104,26.601835,61.417388,0,10000,12,1
4,8.3513146,32.468498,7.1137588,10.435439,11.669858,17.595672,20.159852,33.56087,4.0554171,8.2751997,90.248604,27.601835,60.761084,0,10000,12,1
4,9.3397595,32.520569,4.4793508,5.9978559,12.90065,17.697028,20.210795,33.248183,4.1385055,8.3149608,82.544124,28.601835,61.33965,0,10000,12,1
4,9.945299,32.690472,10.097373,15.092445,14.214351,17.911028,20.183362,33.233705,4.1808913,8.3651249,73.877725,29.601835,63.227471,0,10000,12,1
4,10.250637,32.90396,8.2558668,12.711221,14.620758,18.085287,20.093647,33.104414,4.0891731,8.33101,64.705327,30.601835,65.599554,0,10000,12,1
4,9.5869005,32.758879,8.2310978,13.010727,13.704161,18.107745,19.970852,34.183238,3.9222872,8.3569092,61.952516,31.601835,63.987549,0,10000,12,1
4,8.3494845,32.869062,10.162413,16.521966,12.796205,18.09347,19.863974,35.143513,3.8099534,8.3580753,68.491921,32.601835,65.211796,0,10000,12,1
4,7.4937344,32.874017,7.718504,13.290984,12.068124,18.07058,19.823495,35.918842,3.7351741,8.3631377,74.961593,33.601835,65.266852,0,10000,12,1
4,6.9133237,32.895521,8.462782,14.156119,11.843879,18.076106,19.849626,36.539384,3.7090273,8.3792491,80.125122,33.401981,65.505791,0,10000,12,1
4,6.7082857,32.963896,10.661254,17.232902,12.304321,18.160202,19.913887,36.743346,3.7107219,8.3870576,81.704679,32.646117,66.265508,0,10000,12,1
4,6.7216078,32.996998,13.164015,22.296778,12.575453,18.251962,19.980604,36.77507,3.6969545,8.3821252,78.456462,33.646117,66.633315,0,10000,12,1
4,6.6132395,32.976091,9.853073,18.178843,12.10387,18.284335,20.010589,36.845411,3.6671628,8.3726445,76.527325,34.646117,66.401013,0,10000,12,1
4,6.3776786,32.935879,11.468263,20.33688,11.452561,18.261287,20.004652,37.042078,3.6571042,8.381085,79.814811,33.524909,65.954206,0,10000,12,1
4,6.2978152,32.971681,11.187712,19.206331,11.227399,18.253626,20.005643,36.844116,3.6903906,8.3668301,84.376451,31.392642,66.35201,0,10000,12,1
4,6.5614642,32.9112,8.5432511,14.73545,11.281872,18.250794,20.037372,36.344379,3.750444,8.3449221,85.948042,30.646776,65.680001,0,10000,12,1
4,7.03256,32.818097,11.746352,19.890578,11.775502,18.298582,20.08218,35.874959,3.8206517,8.3497345,85.538755,30.814732,64.645526,0,10000,12,1
4,7.576057,32.838564,12.485392,22.174037,12.253382,18.383688,20.114437,35.216671,3.8703723,8.3106634,82.043867,31.814732,64.872936,0,10000,12,1
4,7.9563595,32.672139,10.99576,20.694812,12.05598,18.372449,20.113008,34.822283,3.8729676,8.2843134,78.671929,32.814732,63.023762,0,10000,12,1
4,7.9761079,32.559566,9.1970374,18.050587,11.618565,18.241071,20.080246,34.642815,3.8761621,8.2862961,80.050581,33.329686,61.77296,0,10000,12,1
4,8.0004014,32.568046,9.7421332,18.09608,11.394481,18.05379,20.052759,34.591886,3.8907901,8.3084152,83.128632,31.946776,61.867182,0,10000,12,1
4,8.1114503,32.662544,12.033324,21.657058,11.499442,17.906671,20.055554,34.382026,3.9325756,8.3073114,84.710855,31.235438,62.917158,0,10000,12,1
4,8.4269203,32.657833,8.2027463,15.782289,11.683771,17.784109,20.078002,33.926287,3.9835341,8.2957114,83.969872,31.562034,62.864812,0,10000,12,1
4,8.8081994,32.608294,8.4117497,16.112296,11.834963,17.621685,20.095186,33.796197,4.0024779,8.3316898,82.659476,32.139719,62.314378,0,10000,12,1
4,8.948991,32.761775,7.5061101,14.709463,12.078228,17.524731,20.096486,33.811035,4.018951,8.3458851,81.583269,32.611379,64.01972,0,10000,12,1
4,9.0710066,32.822193,3.2233319,8.2753966,12.323845,17.495901,20.086677,33.994197,4.0168229,8.3737288,79.875756,33.359734,64.691038,0,10000,12,1
4,9.0552656,32.940479,7.6777251,14.551972,12.839463,17.563879,20.069145,34.600158,4.0035838,8.4404784,78.164838,34.108714,66.005326,0,10000,12,1
4,8.9571946,33.222847,9.415146,17.654325,13.412799,17.718607,20.046846,34.778541,3.9675593,8.4355348,74.575612,35.108714,69.142743,0,10000,12,1
4,8.6890767,33.201992,7.6835404,15.849476,12.983168,17.78021,20.012297,35.386853,3.8447312,8.4376818,70.597886,36.108714,68.911021,0,10000,12,1
4,7.7607054,33.21105,10.295664,19.679081,12.197517,17.774202,19.963839,36.303423,3.7446889,8.45858,73.65351,36.226302,69.011669,0,10000,12,1
4,6.9876646,33.299132,12.061032,21.593867,11.568234,17.76173,19.936348,36.781875,3.7016603,8.4453513,79.206087,33.790673,69.990352,0,10000,12,1
4,6.6503155,33.243395,12.037834,21.363891,11.077802,17.72285,19.953806,36.638252,3.7163148,8.4103415,83.6474,31.85516,69.37105,0,10000,12,1
4,6.7655431,33.095569,8.4994648,15.691935,10.952032,17.672846,20.005292,36.022764,3.7782692,8.3692359,87.077608,30.326502,67.728544,0,10000,12,1
4,7.2488849,32.921413,7.8108755,14.292769,11.344737,17.671463,20.071061,35.456982,3.8631185,8.3640758,87.920283,29.902057,65.793477,0,10000,12,1
4,7.9011104,32.899505,12.827951,22.243709,12.20757,17.788065,20.128502,34.954152,3.944744,8.3539462,85.117254,30.902057,65.550058,0,10000,12,1
4,8.518308,32.856469,6.1160745,13.3042,12.579487,17.899529,20.151255,34.416729,3.9623184,8.3246958,79.030962,31.902057,65.071882,0,10000,12,1
4,8.6499157,32.731978,9.978623,18.94163,12.397857,17.903743,20.12131,34.698791,3.9305962,8.371697,76.411478,32.902057,63.688643,0,10000,12,1
4,8.4120346,32.931858,8.3751276,17.266402,12.2761,17.921385,20.067111,34.746563,3.9170033,8.3559996,77.703567,33.902057,65.909535,0,10000,12,1
4,8.3096546,32.865196,6.0178608,13.871365,11.958174,17.878084,20.030417,35.021588,3.8825155,8.3801447,78.599317,33.993585,65.16885,0,10000,12,1
4,8.0486728,32.967694,11.852305,21.296431,11.928576,17.856264,20.018861,35.413705,3.8693337,8.414365,80.859973,33.03104,66.307707,0,10000,12,1
4,7.9484537,33.112581,7.7118607,15.920279,11.976974,17.877558,20.028945,35.216959,3.8782333,8.380247,81.083174,32.943138,67.91757,0,10000,12,1
4,8.0161444,32.968127,11.380783,21.089165,11.847098,17.846975,20.04522,35.324586,3.8706268,8.4032345,80.746453,33.087184,66.312527,0,10000,12,1
4,7.9582962,33.065504,12.917553,23.849089,11.804861,17.830545,20.055024,35.09728,3.8859758,8.3736963,81.648881,32.706254,67.394485,0,10000,12,1
4,8.0749382,32.940342,8.6983844,18.198932,11.526405,17.716664,20.062854,34.669516,3.9051559,8.347649,81.9395,32.58359,66.003797,0,10000,12,1
4,8.220199,32.829696,10.482285,20.288206,11.353237,17.491996,20.070693,34.421215,3.9286908,8.3670836,83.88277,31.770915,64.774399,0,10000,12,1
4,8.3976992,32.912276,10.111254,19.709334,11.450515,17.286365,20.085488,34.040295,3.978186,8.3539272,85.084023,31.25615,65.691958,0,10000,12,1
4,8.7683601,32.856388,5.4554385,13.211361,11.641868,17.081162,20.106816,33.612883,4.0240565,8.3524657,84.386566,31.529224,65.070982,0,10000,12,1
4,9.1087461,32.850176,5.0955671,12.440293,11.927943,16.907936,20.120956,33.652722,4.0385848,8.3938375,83.026145,32.081407,65.001957,0,10000,12,1
4,9.2159367,33.025722,7.7614498,15.967021,12.41605,16.909326,20.120538,33.922175,4.0534416,8.4164795,81.00811,32.907852,66.952466,0,10000,12,1
4,9.3252477,33.12152,11.834956,22.144277,12.823125,17.024344,20.105689,34.035185,4.0445512,8.417249,77.591167,33.907852,68.016884,0,10000,12,1
